q_scale,q_shift,n,m,rho_tor,omega_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1.0229999999999975,0.0,3,17,0.9726247871636903,0.0,-88.62894062424118,24.507883971268303,0.8862894062424118,53.79081757054996,53.79081757054996,0.9227667804762767,1.4731887306704996,2.7885369861203984,1.194837287201594,0.0070547893930933,0.0006074274187386647,0.03896940386247593,1,2.3487113664642947,9.770639284491459
1.0234999999999974,0.0,3,17,0.9725415802992341,55.543201789078516,0.08468951858249985,24.576878401321913,0.8887844822154308,53.90663156590426,53.90663156590426,0.9247535379277138,1.4698792016483082,2.7885369861203984,1.1933880570855886,0.007019157778995428,0.0006114784405032905,0.039049725497318,1,2.3173952149114627,9.770639284491459
1.0239999999999974,0.0,3,17,0.9723751665703215,0.0,-89.3283566602176,24.70128814530698,0.8932835666021759,54.107672126631954,54.107672126631954,0.9282023338253506,1.4633175937041036,2.7885369861203984,1.1904797761290804,0.0069437989198432234,0.0006196402741356162,0.039191544707192334,1,2.2547629118057144,9.770639284491459
1.0244999999999973,0.0,3,17,0.9722919597058653,56.0788905046324,0.08704161414934868,24.768722057430878,0.8957222088777376,54.21924527799003,54.21924527799003,0.9301163407565753,1.4600684124580177,2.7885369861203984,1.1890206992622645,0.006904052381882387,0.0006237509903559803,0.0392720714078699,1,2.2234467602528825,9.770639284491459
1.0249999999999972,0.0,3,17,0.9721255459769529,56.42341531338288,0.08848650589824925,24.889842556154807,0.9001023428388606,54.41149804782948,54.41149804782948,0.9334143845022337,1.453627230896712,2.7885369861203984,1.1860924963695492,0.006820380704634012,0.0006320317564822806,0.039414218562545913,1,2.160814457147176,9.770639284491459
1.0254999999999972,0.0,3,17,0.9720423391124966,58.13933174411097,-0.17939312406615793,24.955644828529387,0.902481979407266,54.51868584497019,54.51868584497019,0.935253161879881,1.4504381046909867,2.7885369861203984,1.1846234076325777,0.006776430798918491,0.000636201693387956,0.03949495775405656,1,2.129498305594302,9.770639284491459
1.0259999999999971,0.0,3,17,0.9718759253835841,56.95007671856198,0.09051104754068369,25.073435568068177,0.9067416978198829,54.70209683222049,54.70209683222049,0.9383995272606814,1.4441167432715685,2.7885369861203984,1.1816753704819523,0.006684238125098186,0.0006446003848640783,0.03963744820175603,1,2.066866002488596,9.770639284491459
1.026499999999997,0.0,3,17,0.9717095116546717,0.0,-91.09206915094411,25.188994088500657,0.9109206915094411,54.879619718352345,54.879619718352345,0.941444883875347,1.437874889939935,2.7885369861203984,1.1787142243765159,0.006586239188825437,0.0006530770980478378,0.03978015708783116,1,2.00423369938289,9.770639284491459
1.026999999999997,0.0,3,17,0.9716263047902154,57.474400683156965,0.09235909776499782,25.25208220778776,0.9132021749638864,54.97955911056067,54.97955911056067,0.9431593168465485,1.4347851233427322,2.7885369861203984,1.1772287393237197,0.006535017907626104,0.0006573445562531497,0.03986125917973998,1,1.9729175478300158,9.770639284491459
1.027499999999997,0.0,3,17,0.9714598910613029,57.81441745153779,0.09349887053549506,25.364313347673665,0.9172608391246929,55.14830629044107,55.14830629044107,0.9460541286178784,1.4286619116297643,2.7885369861203984,1.1742479496492704,0.006428782096254311,0.0006659373498770832,0.040004340989025736,1,1.9102852447243097,9.770639284491459
