omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
0.0,0.0,0.017105009208783183,4.252350162877941,2.566317817898135,0.09740894952994789,0.0213620499663044,0.19826453552916984,1,0.0,10.0
2.398384269642105,0.06536653577313019,0.8083338374683193,4.823440586925309,1.6410294609682534,0.7389020282641436,0.01995063260088716,0.20315409137989981,1,0.0,10.0
3.250781849765977,0.19735272773902193,6.2428016710644405,1.8337250750435987,1.555918602728439,0.00430193026711385,0.001894553173551929,0.2810268036527523,1,0.0,10.0
0.0,0.0,7.040196135340411,2.8694921620903258,2.249310764810734,0.010939661911164156,0.0032526350031336026,0.11724625321448398,1,0.0,10.0
5.42249783562875,0.7426563137715932,0.6588429122126874,4.207396733910725,4.0654392404942605,0.002719214355501518,0.042563454482133355,0.2921047598501626,1,0.0,10.0
4.5265627397429,0.09935398867206269,0.1376936433330689,1.9569423458342752,3.531729219564637,0.005369984069111883,0.003823171367864247,0.13569565605096232,1,0.0,10.0
0.0,0.0,8.63164577248031,4.955526605359337,2.82330549958751,0.0014693210878159394,0.028863866119966733,0.1684183859783213,1,0.0,10.0
0.0,0.0,0.025908444779529558,2.900815285905545,1.5564842252785054,0.006010047269665363,0.0015053313614767651,0.2297682233530842,1,0.0,10.0
0.0,0.0,2.605203087268268,4.807792568181188,0.6982001837175327,0.00858407234912575,0.08787174542740989,0.10547899580561017,1,0.0,10.0
0.0,0.0,0.23069400228476278,1.0252463991530774,4.34826028972703,0.01568987783040778,0.0026064095500524863,0.026368356883660023,1,0.0,10.0
0.0,0.0,5.842203191873791,4.016638533567329,4.911034369075423,0.44531247996634926,0.044855876110101084,0.20277705150831685,1,0.0,10.0
0.0,0.0,0.30328308201655857,3.711381738797885,1.329986166487121,0.9580719820772562,0.051727708614236124,0.020271995760331334,1,0.0,10.0
0.0,0.0,1.3192042178755197,2.839029301169948,2.811391381060591,0.0010759774765112082,0.01516182210379255,0.031404124856895164,1,0.0,10.0
0.0,0.0,0.06325285139869435,1.1177557731968766,3.2885485207697926,0.013721883928644856,0.0327781730995494,0.07300581842352785,1,0.0,10.0
0.0,0.0,0.02097162885620248,4.645967260523252,3.9377403443494283,0.03009870807409765,0.039709128968638915,0.0658933963477856,1,0.0,10.0
0.0,0.0,0.10539069785079148,3.757402215859594,4.637654612456499,0.03825236277254927,0.03558395990972557,0.011296855347352353,1,0.0,10.0
0.0,0.0,0.08643580267418616,1.129374298423106,2.8256010403762266,0.3458230090997768,0.001601610299868184,0.21541187638991607,1,0.0,10.0
0.0,0.0,0.33315954878543047,3.828901736516594,3.6730595306569476,0.18214868598584563,0.002318381003338573,0.14281273937137431,1,0.0,10.0
0.0,0.0,0.07167794382877873,1.9990934811660042,4.913263341478043,0.2749437959685573,0.0032423102949185223,0.2846266446549701,1,0.0,10.0
2.870686761666253,0.03450324985399519,2.116082293716128,1.2346771395023568,2.534672796584518,0.37030268042243025,0.05636423991767985,0.2948882009946477,1,0.0,10.0
0.0,0.0,0.09890073518198203,4.024645921539724,3.335287806413339,0.05858369737125164,0.0006561825071784311,0.16068460349790423,1,0.0,10.0
0.0,0.0,0.021589044591006176,2.543423303600504,2.3039498506902554,0.025944266940358562,0.0012692042968673403,0.22276735212930074,1,0.0,10.0
0.0,0.0,0.23847219204614303,1.1365435978027696,3.147410650282189,0.051023562383432024,0.0011082028803597996,0.11855210859556971,1,0.0,10.0
0.0,0.0,0.05270747206075626,2.5969950100699504,2.2983707217143365,0.7884781792956854,0.0006144535010023612,0.23541197294131702,1,0.0,10.0
0.0,0.0,0.4307878306033789,3.2275907781239153,2.7783554779961968,0.00825831965607911,0.0021108263424981914,0.04384772088038251,1,0.0,10.0
5.496236403178126,0.1906966707543509,5.754081350495469,4.473824945732593,4.051560649583536,0.46096331762909104,0.005022716448987178,0.0895694838824397,1,0.0,10.0
0.0,0.0,0.3058077904431335,3.22380007379594,1.9391157397016783,0.046996682996603756,0.07471893847899215,0.06607178998449686,1,0.0,10.0
0.0,0.0,5.4371778293949085,4.9664053000668025,1.1326976660448071,0.020957145722768147,0.013140665895491439,0.05785530369566076,1,0.0,10.0
0.0,0.0,7.128288994718621,3.9978421800960806,2.438896741743181,0.11347638459718777,0.03447043115185049,0.09695875471201096,1,0.0,10.0
0.0,0.0,1.2612758521908187,4.770060683026863,3.3530964178857774,0.010358611142335087,0.004304988461550606,0.0759300403040276,1,0.0,10.0
0.0,0.0,0.025712305179962626,2.6440916830277716,3.9353605648345003,0.0012176109662385636,0.008687382785002164,0.2750853600044911,1,0.0,10.0
4.260285497559269,0.40404649175402574,0.713321523620373,4.37003097308355,3.598098300902846,0.0028284281734170047,0.01084130670544438,0.2829560269098182,1,0.0,10.0
