omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
3.556668468273326,0.14686280196391382,5.278034774114227,1.6828986143379088,1.778854805590222,0.046032684938204664,0.033872913816578074,0.18708503853992128,1,0.3738154660794018,10.0
0.0,0.0,8.049901736525532,1.0993786323896924,0.8626131892280741,0.8477988620070408,0.009406062490589017,0.11444123568117685,1,5.170962129359098,10.0
2.771989133203773,0.04837983347673077,0.5227232618477182,3.426192456270742,2.181445493445511,0.0023552510372030497,0.003301253386141236,0.19194373991586225,1,0.0835203256923372,10.0
0.0,0.0,1.5293907241759483,3.5703324267520675,2.043533395409477,0.004152999092254842,0.0011343441068698546,0.21194899150533075,1,4.230216903086986,10.0
0.0,0.0,0.1452165790506541,1.5134914289068768,1.3005792635165832,0.38490941646723864,0.0009022572529382187,0.25201317434275483,1,5.123549744161896,10.0
3.5746136125735237,0.023912384410171152,0.024179000477558193,4.813195815573158,3.4052989382781447,0.0022255366134225924,0.02561982439964351,0.05171276453004912,1,0.0018349589904469023,10.0
2.2302342316648605,0.05455211582977131,0.02465126349886415,4.158482030390251,1.9753666586501684,0.7638152038733345,0.03207373804559942,0.242649750590544,1,0.0318676717446437,10.0
0.0,0.0,8.477988620070407,4.218480465131348,2.128135435799372,0.5890837159618425,0.009376205205472617,0.2945899203322075,1,0.14184537556496396,10.0
0.0,0.0,0.14693210878159402,3.9892899116816967,3.257982901526098,0.10590159234624662,0.0013255675583838402,0.2479727496967618,1,0.02974043625116424,10.0
0.0,0.0,0.03491839757169992,1.6521772605474396,4.908540091267032,0.07113530673419463,0.011091162019477683,0.1029289440574938,1,0.0045005472596789725,10.0
0.0,0.0,0.11339801712124989,3.4284954644080448,4.2310266909964955,0.0481136413810628,0.0006054042908515963,0.24612951652160045,1,7.0531779070383696,10.0
0.0,0.0,3.817316555416105,1.431457069570584,4.3827173045210035,0.039405746208593426,0.0019464498808459546,0.252542090810119,1,0.10592598233592526,10.0
0.0,0.0,0.1056823350003259,2.5485909385396592,3.9749076069421303,0.009653803837785297,0.0007295412467131284,0.11846851290456076,1,0.27915446872420174,10.0
1.9800601518703753,0.026065601585215915,0.4278220124780198,2.8090637034738437,1.3696582911977007,0.08111308307896872,0.002426474024896821,0.03341174505362981,1,0.05568966141588728,10.0
0.0,0.0,0.5931674589932816,1.6389513838729757,0.7742795744936366,0.11394772809123324,0.0016507223663205306,0.11687772098051157,1,0.0018898513392953944,10.0
2.5332203886658213,0.07393169719331923,0.011754577418803308,2.3860509787366397,2.371420107059855,0.7596054268486147,0.01043548307645467,0.1912482798647472,1,0.0016920875977148274,10.0
0.0,0.0,0.065430701748217,4.866292409366212,1.4010726878200694,0.006919648092188231,0.0015605607456497758,0.06255935930088875,1,1.5671822780817724,10.0
0.0,0.0,0.015941172158710836,2.014864925812931,1.8667865728652258,0.0022768568864827286,0.029827874986367738,0.1483197113201586,1,0.002316522291218108,10.0
3.6143417988540407,0.1349622840019638,0.08038786954391713,3.4923471987641133,3.6513133307589447,0.0018240053280952422,0.0014722000126713094,0.28193661273253906,1,0.002034374216950329,10.0
0.0,0.0,1.4381884001221659,1.7001876725718277,4.3179503235224965,0.26214516631602275,0.02023811564879607,0.03640916402890557,1,0.017592377372047857,10.0
0.0,0.0,0.5478653919335791,2.4680946099568435,4.2796073742733585,0.06740356517769636,0.011394977608773773,0.03154254339671983,1,0.003073610030984759,10.0
4.449971498231374,0.0249819771749055,9.958635112613393,4.606891811048806,3.45033423549246,0.26708079744159324,0.005259683657232258,0.03042000599686949,1,4.562111722428297,10.0
0.0,0.0,0.020986121998688465,1.4899210936159544,3.7811689945374556,0.01731904148031727,0.0451420061647014,0.13605644922464408,1,0.7774797187824083,10.0
0.0,0.0,0.029542486429437985,3.3882238157190123,2.735570455821454,0.05846240640937591,0.0025275243575512015,0.23154916622355476,1,0.019830320481378012,10.0
0.0,0.0,0.213960218781229,3.2659681836457306,2.6908030040999344,0.0013693474310011446,0.039646055331890404,0.29099393487173575,1,0.001533269729971214,10.0
0.0,0.0,8.033235319613656,1.4650087651998636,2.5644954819284944,0.11795250557810918,0.0006882337875339245,0.27829634994397384,1,0.0011652165398584402,10.0
5.152040430852355,0.28101859027696663,2.3422700417298183,1.747278322145779,3.8595697265224826,0.009416670836315172,0.0007085865757884477,0.23397824534765932,1,0.9416670836315172,10.0
0.0,0.0,0.3297249531200038,4.081596409871577,2.037453658122203,0.4144400774340963,0.000620342150550272,0.21432171656887725,1,0.0029788415625140053,10.0
3.2487865053700467,0.03906894829996314,7.56463327554629,3.18185807799914,1.5003458147835214,0.007272540837450228,0.0008754134183434378,0.07128007703966462,1,0.07102073107070069,10.0
2.849740455317121,0.0692496949909227,2.7838412414827753,4.143799541947885,1.8633951043762003,0.2676349054369669,0.03941564126470237,0.06872233423954384,1,0.10563367282601539,10.0
0.0,0.0,4.115868076659885,4.638564188325398,2.116223691177055,0.09862781229004143,0.004252840484371964,0.16556270358025896,1,0.004488127712229028,10.0
0.0,0.0,0.03463011592765149,1.1333720987070453,2.695830028593695,0.0014352107926607603,0.09989407919070689,0.13506647146680498,1,2.0357801389985517,10.0
2.701533831205967,0.08548803421404638,0.010188278547910372,1.7727040608253621,2.207660546643004,0.8207132012393885,0.00603979938498524,0.08503401075467128,1,0.004014767187614129,10.0
0.0,0.0,4.939345061540832,3.860426433846773,1.6019172353210689,0.0016581429249873404,0.09899827009664632,0.050134158944368186,1,0.4436747430631536,10.0
0.0,0.0,0.12788237140267286,3.5507805097627667,1.904368639242021,0.0027229740614506874,0.06009646163249885,0.02500397605740822,1,0.5941243986664246,10.0
0.0,0.0,0.02242513537783243,4.084372148611416,1.41649228431462,0.24942483521495215,0.00485009610775971,0.17862055441798813,1,0.01997699003635719,10.0
0.0,0.0,0.13684017514024296,2.8111334486422854,0.6254554089862884,0.003465404822246212,0.037739684364284855,0.0806753919666162,1,0.3387294721081126,10.0
0.0,0.0,0.06703206958736198,3.8238348703104226,4.343620549356851,0.024313001890783233,0.012709235718137899,0.06953958629511933,1,0.015265757942989603,10.0
2.545565141503989,0.15268695524256579,4.190465082706483,3.936207550481433,1.002194106694003,0.0012551911571842692,0.0010191998819515807,0.09804891784762555,1,0.01706566484938036,10.0
0.0,0.0,0.6118974845614148,4.236118503789417,0.9300904455810879,0.04388986413237255,0.004481893873606698,0.2964280466870277,1,1.8652071547971631,10.0
0.0,0.0,0.29278353811068064,3.104339533506165,1.0536027286485072,0.7373722146511156,0.0021560436342043573,0.044056212844964054,1,6.5641986907044,10.0
0.0,0.0,6.014200712968409,3.0044873603741182,2.2341912956152883,0.004416360393858106,0.08763924408232941,0.21479577676272668,1,0.019540203975814987,10.0
0.0,0.0,2.6106080578766218,1.727666005051809,3.799440342244992,0.07707059092405724,0.002328229660648234,0.25175146093831063,1,0.6389701173897533,10.0
0.0,0.0,0.012859110287031284,4.43434730984848,1.674739644850996,0.014887345990080611,0.08276467493328042,0.1613121495847014,1,0.0012729474665070717,10.0
1.9584904859211765,0.1723633022179022,1.6218885285691091,4.027755093800565,0.6669745847953177,0.0012150900395659166,0.003705495842475924,0.28104840692771726,1,0.10690620185709317,10.0
0.0,0.0,0.5202015203780412,1.0447670470985009,4.022843593588457,0.010524518121172163,0.002985072732574615,0.26222781656880684,1,0.020217645303704446,10.0
1.7330971129412702,0.051573784227394885,1.811447712307352,1.3477250353395034,1.6759838229950077,0.06773031233020207,0.0022092422616317637,0.053245470943166125,1,5.981053370711909,10.0
0.0,0.0,0.03775354137530039,1.034663493363543,4.749170403090714,0.08836791933922146,0.000664580620476817,0.06904820906719393,1,0.011295495594661229,10.0
2.822314204418444,0.1177015725366446,0.4370831420364762,1.6540221124449141,2.683529021804343,0.8812406242494825,0.006729274122894808,0.024669087794026975,1,0.01669253333624808,10.0
0.0,0.0,0.5762037197684088,3.767429165542215,1.0810666586079132,0.017499446100091354,0.033711759734252424,0.204852428589939,1,0.006693951605393664,10.0
0.0,0.0,0.06439926164566273,4.048201925185572,1.5240438494211679,0.10273091827079035,0.001708567836377465,0.02221592434888042,1,0.010473745339986353,10.0
0.0,0.0,0.1284135526169644,3.787695046660738,1.7482274762499934,0.38490941646723864,0.00860491708012614,0.2175282327922166,1,4.437769249299626,10.0
0.0,0.0,0.22409648444023578,3.232793270582479,2.6109458070297595,0.0012252051704249856,0.001156803200747677,0.019251848596401867,1,9.418839571453299,10.0
0.0,0.0,0.07972419798951422,4.269148650781938,3.174572428917025,0.3077151047387642,0.026238065946220225,0.14166475994300923,1,1.5528128342560736,10.0
0.0,0.0,0.3965151870171643,3.362944988146683,3.1082786648548013,0.19926450422479558,0.01159598472298758,0.13841321837072457,1,2.5914411703036206,10.0
4.747923568003597,0.4568948341728666,1.6421829628899312,3.5394455731725136,3.4431601218367662,0.004104510075971002,0.0031408486879330832,0.13798701958289888,1,0.007126647670360106,10.0
0.0,0.0,0.06466675494927615,2.9291913730400507,3.170347374331481,0.009993093939658365,0.0008359729714793205,0.2225902310206912,1,0.03037723597221618,10.0
0.0,0.0,0.23471295096132436,2.641854582086799,2.198305056672316,0.00831556933797168,0.001070116247100711,0.22655773065761253,1,0.0021107288354692603,10.0
5.596909642127001,0.3736926379120115,3.4013644267283722,4.643872976658679,3.987469574855894,0.004076252011294513,0.019336560944860328,0.017507565018771452,1,0.006463697868722226,10.0
3.7123897802577606,0.02445115818096058,0.023261443611725986,3.580515325264023,2.727592609759921,0.004428581346777544,0.009855052649508925,0.1113313449192875,1,0.018320034729483955,10.0
0.0,0.0,0.12328467394420665,2.384695403106277,0.5500289069679436,0.08794161145692235,0.008514206309194602,0.16703833929640455,1,0.6302022479686226,10.0
0.0,0.0,0.49461744183273987,4.079231687278276,1.1175497164860255,0.006556644971410939,0.04370621210098018,0.05841182146223002,1,1.1953848593007508,10.0
0.0,0.0,6.364735759337738,2.338747128952458,2.6947891926638476,0.17463215463497675,0.03318009633862556,0.16148534240235968,1,0.7597803700964936,10.0
0.0,0.0,0.032363166316024074,3.9209886482876364,1.1153611554212868,0.017572133030486208,0.07033902238332955,0.14594973819492066,1,0.0014468251238698212,10.0
0.0,0.0,0.4925714623546536,1.3925124392107335,1.6481485494917418,0.0011697870538702462,0.04428904536291392,0.12624997172785168,1,0.04019392483706274,10.0
1.5322998493421003,0.06752051748593216,0.9855969932773758,2.8122360931766597,0.591119654489814,0.001129289475004414,0.0036258611064038915,0.1406331244398809,1,0.0011035811668613552,10.0
0.0,0.0,1.1529386030693143,1.0220830009639275,2.6869701329875806,0.2000921832876592,0.03655869652708596,0.14474040266734484,1,1.7730658797940135,10.0
0.0,0.0,0.04527574305225869,2.872517032634225,3.733332871329125,0.02222463736833704,0.0049199846390962036,0.2313024772726484,1,0.9356148573974592,10.0
2.492790839622507,0.05082220305595841,7.6698784043799595,2.1302806827921072,1.4181653182576386,0.8560384053524713,0.08351359052948043,0.23090864578132103,1,1.4240175822376844,10.0
2.2409508577548984,0.032281447629406795,1.5325637251420754,4.234362387767375,1.3461579914518356,0.21648785797337355,0.017764748944571966,0.29300579504806445,1,1.9912689095578333,10.0
0.0,0.0,0.051984226606908684,3.8049826490612095,0.813352714035934,0.008910354636170873,0.015936143868539844,0.09592462365700363,1,0.0015122303911760339,10.0
0.0,0.0,0.7486648247791715,1.9733084465374553,1.8473944974653487,0.001389358368928964,0.005332647793460882,0.28324827334160196,1,1.4870214450050745,10.0
0.0,0.0,0.27838412414827757,3.487942436242456,4.030107422040189,0.10901939067768154,0.0007157565229136786,0.23768636738117294,1,0.24112276982303826,10.0
0.0,0.0,0.022132705406142084,4.551591990077226,1.2704304710031222,0.020726771192977,0.0029131920815016745,0.2355004131180581,1,2.5161705446290705,10.0
2.5051832411929826,0.04108206021724869,0.014836010489410991,4.579893095527991,1.6629810330247043,0.9319592853843813,0.062433542146209706,0.04654422201326617,1,0.3424943924681999,10.0
0.0,0.0,0.5797974856117099,2.0754329185649976,1.5626752602915042,0.024179000477558193,0.005179477729159998,0.2528148410698039,1,0.002350916064846002,10.0
0.0,0.0,1.294825432649847,1.4907487030194444,2.2705342407998934,0.001705780684399446,0.007359689905594841,0.2286572277121848,1,9.306724964577999,10.0
5.418728019403873,0.12570358876972845,0.06910093890968813,3.2160369046023485,4.390331101142671,0.0069244301454298085,0.023007030501762393,0.15728064236036096,1,0.012615663341782485,10.0
0.0,0.0,0.06081047529021898,2.059873769854758,4.457751431818517,0.004728979994171741,0.017642796961560434,0.2778954569325372,1,1.2209803394249756,10.0
0.0,0.0,2.4095624898322425,1.1856567533074234,3.8385641120261877,0.14362026428722108,0.008664396691202418,0.23034257927554846,1,0.8959736334752314,10.0
0.0,0.0,0.2332581268079301,4.856405090504866,2.1290432056615023,0.0032655128354359773,0.006055822588924631,0.2754501902455468,1,0.011494922580723672,10.0
0.0,0.0,0.12682659156062623,3.395494896473015,1.6218772779755593,0.7680483117247862,0.0005172471055829731,0.015871958394028128,1,4.60008944882176,10.0
3.0120390846798966,0.026612031907711244,0.01795251972370743,3.4866384120280935,3.5783339572341752,0.2732396084767182,0.001568020775528402,0.03459881554411984,1,0.001678117947660254,10.0
0.0,0.0,0.015853312189492447,4.494084376955017,0.9774896145879728,0.015283345177132387,0.0024251886139649956,0.133511201321407,1,0.004980463102203425,10.0
0.0,0.0,1.1649482428952809,1.6839255564892865,1.2297287986402912,0.04562111722428298,0.059337040009190434,0.19917867269393602,1,0.33500593819297014,10.0
0.0,0.0,0.2728623369499407,4.401120495061781,2.103658687180187,0.0035233411449850714,0.07135258806549208,0.05808191287634344,1,1.7327019828441108,10.0
0.0,0.0,0.06881510365405732,3.3601045183923377,4.7071616184375,0.30015648767853426,0.0050413812683719516,0.2630775691662428,1,0.03555945494681785,10.0
0.0,0.0,2.230153896444461,3.8118052739672335,4.1534565201177385,0.01410635930080207,0.0034423800378775666,0.19776875478867875,1,0.01760858963650668,10.0
2.886004954381185,0.04395201819597231,0.04922312895304945,2.727088026026392,4.739109504292027,0.7611813673294652,0.0971791722100448,0.22414737961751746,1,4.409247084791408,10.0
0.0,0.0,0.021000625157143193,2.2242454062692665,1.078734010783971,0.03373283214612849,0.0014894625544870535,0.23918382644520186,1,9.638254723980422,10.0
0.0,0.0,0.051341794858173424,2.038537840746397,1.202237346485486,0.003959677045682238,0.0017712538016312336,0.19465512537034652,1,5.271961101609268,10.0
0.0,0.0,3.0729023168311738,1.3031653528220994,3.5909336300931085,0.6195540608875721,0.0075693083035011125,0.2858768718371517,1,2.5324469357735295,10.0
0.0,0.0,0.01124618181808369,4.174677210374787,2.7293208400784397,0.08655531263517102,0.08634855904943199,0.14094462380487915,1,0.11381660330469251,10.0
0.0,0.0,3.3500593819297015,2.0457422876484164,2.476072294184989,0.9488503448527934,0.0033170345397850057,0.049043853666602515,1,0.001355230606890518,10.0
0.0,0.0,7.906600561915513,3.706577112804479,3.9153631980445986,0.005039300272046808,0.006819010675182421,0.16835005281178506,1,3.6911076859383325,10.0
2.413448404533001,0.1754021619030547,0.25482417336644786,2.9541592135930537,1.492842323730639,0.0017718413897984584,0.009912662844103401,0.057065266779622904,1,0.14448274415919654,10.0
0.0,0.0,0.22239996444081098,2.059597184724033,3.8510644715509397,0.6303473886221564,0.002083048371839922,0.16804268546692835,1,0.012081148170817653,10.0
0.0,0.0,7.272540837450236,1.9909408114949048,2.9033606598504935,0.0030077921724681153,0.0011385594210509243,0.2309407838457815,1,0.2851317007430165,10.0
0.0,0.0,0.049907959844324355,3.924925652598785,1.303558045116993,0.3209598032121897,0.003157535737388279,0.2831003439877328,1,2.802494406604199,10.0
0.0,0.0,0.46769959808447054,3.166609736475709,2.273298092486045,0.32858797440244336,0.0007082112060456368,0.15207699562898147,1,0.0013390989862631323,10.0
0.0,0.0,0.0759080838757249,1.6930595298436466,2.7945117028856328,0.006014200712968409,0.0015149336830007876,0.17842361073037794,1,2.1713692006229737,10.0
0.0,0.0,0.029809001901725776,3.924294738259971,3.037323663341012,0.012691423930010815,0.0009857378344932442,0.13118741971037373,1,0.006099279394074197,10.0
0.0,0.0,1.2534580706566305,1.0980822849492458,3.563602536182196,0.47420660280801447,0.0016851902983892725,0.14224388360514267,1,0.5280466201909204,10.0
0.0,0.0,0.5318296882853577,1.8234046065376304,0.587338734668015,0.07297705252459054,0.009823770153024575,0.23240700998324,1,0.019486281535619005,10.0
0.0,0.0,0.011778964440979329,3.890070660402469,3.9524049833353843,0.012405359687028784,0.007797282179881801,0.06680491359360695,1,0.6629520962959883,10.0
0.0,0.0,0.952791556396117,4.098286953974067,1.3920091617724115,0.0074866482477917145,0.006071888301405799,0.2617326924612307,1,0.009756609653272267,10.0
0.0,0.0,0.023732174541416837,4.441594979107836,4.142009199243189,0.15571097780848744,0.003479055323363426,0.19696881680157605,1,9.238395691430041,10.0
0.0,0.0,6.462209569809847,2.832717291650159,1.1425704787946378,0.1410635930080207,0.0007974638793318056,0.11957116911750075,1,0.008182599389169288,10.0
0.0,0.0,0.04251702380677985,1.618878055695518,1.478351458909921,0.009587340896247083,0.026099402146197687,0.04592582509683508,1,0.24067896976719388,10.0
0.0,0.0,0.03798900911492681,2.3373767522641393,3.2518905043020663,0.0034367949011466213,0.014946447959979396,0.15376186891592086,1,0.7661052329605028,10.0
0.0,0.0,0.18089465828118528,2.8257630371347306,0.6662374456308927,0.014866790508455331,0.005957159622865569,0.25904318384811303,1,0.018574917464060745,10.0
0.0,0.0,0.01970740596350545,3.3787028218424875,3.6496846414143103,0.11371181212546291,0.007565298505110598,0.29886478442234493,1,0.006906912089644836,10.0
0.0,0.0,0.017572133030486208,2.3125190838916403,1.5190144969664299,0.028421393302273997,0.012201120932512223,0.1292382043099601,1,0.17038177656833495,10.0
0.0,0.0,0.923626850440197,2.62535797857648,4.834323870599535,0.6763679470849135,0.053483667430050896,0.1400083888501434,1,0.003467799705648203,10.0
0.0,0.0,8.218479555845246,2.278426119649083,3.3123514499335394,0.43859553527364115,0.0005077426655993434,0.07620557625460155,1,0.07744420018433866,10.0
4.4439113153648915,0.07417939347378931,2.261181551798085,3.8572050701191958,4.4510355513986894,0.15581858706494933,0.0036976502173830814,0.17925311768571797,1,4.285122051893307,10.0
0.0,0.0,0.03793655635542592,2.9705826407523857,2.7139110023637234,0.008350109471768234,0.02640543530544021,0.15382081792812083,1,0.008152506037676597,10.0
5.044762414945637,0.26122742052707687,9.890073518198214,1.0207687866473676,4.231948711419673,0.27042273716590537,0.0033683999182310604,0.052628300797288974,1,0.0031307584754395115,10.0
0.0,0.0,0.24363443662967038,3.234096496699209,3.255745310051335,0.180395467924472,0.0012671883037478863,0.29765975123782756,1,0.036996174198790754,10.0
0.0,0.0,0.017176057778357956,2.606426125405794,3.952453576627488,0.05351466945847643,0.0014714201230163187,0.2974336085763901,1,0.025429658855217887,10.0
1.9057355162180034,0.026453577489940622,0.023117261921407867,1.1344458181831127,1.2608204948393238,0.23979381866915897,0.004809150057031529,0.09097973625014925,1,0.0028447585051959694,10.0
0.0,0.0,8.31556933797168,2.3690243197166176,3.283545836332439,0.0017069595209446833,0.0006845965868165022,0.03857443941736517,1,0.0012706045349077978,10.0
0.0,0.0,0.04307878306033789,1.483014419110141,1.6243139505646518,0.16615830459582562,0.009111718603393418,0.25410551149149435,1,2.0928209455409967,10.0
0.0,0.0,0.013826557733666645,3.1859516094377542,3.3507044317405335,0.009653803837785297,0.019142860831595453,0.05538366747811612,1,0.13335598183865016,10.0
0.0,0.0,0.42664141032509845,3.292177416366411,3.4834001064800098,0.004087531816264024,0.00424383596960836,0.279510779593386,1,0.0012847270877914358,10.0
0.0,0.0,0.16765729010368616,1.892234855610972,1.718407002850744,0.003594641348036989,0.002621645974119577,0.29326875552723947,1,0.998849254928228,10.0
2.0463219602086817,0.034477439964521565,0.06097875004346691,3.8986706641079203,2.2840415756972456,0.5004606515575023,0.015635029513942564,0.18019967525040076,1,0.01374402104173577,10.0
0.0,0.0,0.05923484518437083,2.222329212589282,2.458014855389903,0.7143077934856376,0.002118670343415923,0.19344066250459863,1,8.24881643543375,10.0
0.0,0.0,3.429679403524682,4.026972292491735,4.287299867424711,0.01113024311104136,0.027388738295068986,0.013207744175818697,1,0.01739899055694398,10.0
0.0,0.0,0.4549522283913505,2.5316707673752448,4.352916585416642,0.022721429101683833,0.053967626953997906,0.07993897523779872,1,0.024896575473956357,10.0
3.7469381823581767,0.09565943249195934,7.983442818922892,1.8998798857385464,2.0033118212946377,0.007297705252459054,0.0006183730234604583,0.12879925279078439,1,0.5344077987429741,10.0
2.8347388466142474,0.08135575393693449,6.629520962959883,1.8716936112809917,3.3132313991775684,0.9944884875250298,0.008724287442107318,0.03223476167554908,1,6.729500012671613,10.0
0.0,0.0,0.061359072734131756,2.651317626140797,1.7251157708074203,0.12975117849886045,0.08202247530470526,0.050105837565613126,1,0.02742482180431034,10.0
3.964799710740901,0.08398301173133789,0.029542486429437985,3.653171971918196,3.3612600341894994,0.0010879367828068808,0.0007326403929370638,0.16122508018115117,1,0.5112942010191996,10.0
0.0,0.0,0.5512824124502966,4.936315971446334,2.894012477028588,0.007476311169537814,0.003235445369928727,0.24958963016603655,1,0.0017046026619658404,10.0
0.0,0.0,1.2957202648833634,1.0982856870793358,1.8166470883040906,0.04431641865391037,0.003348823526113907,0.19377832695183866,1,3.798026195469494,10.0
0.0,0.0,0.45463803563716737,3.8500755066030337,4.414821848122502,0.45905654805678264,0.06824630539350443,0.016537084386646125,1,0.12960186796964612,10.0
0.0,0.0,1.212574332188648,2.548040289221569,1.133219594989955,0.2652420429232072,0.0010797994452507286,0.18940162430545396,1,0.001398345732802524,10.0
1.6763800093878136,0.011967050669320776,0.012638925997846748,3.7423311790223543,1.232540856072156,0.20726771192977012,0.00468092736026507,0.21252325105680261,1,0.06519006561140105,10.0
0.0,0.0,0.5608863713741786,2.9974264723240336,2.5971499233439026,0.07040196135340411,0.0006896940728383144,0.24887962878602862,1,0.026775819658146207,10.0
2.157641863572227,0.06753714341688549,0.19303166773129504,2.186144498343586,1.4018019294938797,0.001716419588921308,0.02095841280404352,0.05652789256380223,1,0.14825764651044082,10.0
0.0,0.0,0.5467310982077168,4.800575336066741,1.471093555902335,0.228947535848214,0.0006770209116903776,0.17124397843423828,1,0.0011450010385340766,10.0
0.0,0.0,0.10901939067768149,1.8732475493150949,0.5656269450051882,0.26579233608580394,0.02522914276802175,0.130339467586142,1,0.11381660330469251,10.0
0.0,0.0,9.521335527979698,3.282958890344403,2.5330526544522325,0.039569424688211514,0.0011017622513792968,0.28686312842677153,1,1.673101745255539,10.0
0.0,0.0,2.184408880221528,4.589851254057574,1.2239961356189708,0.0016558534687975423,0.02033486096796932,0.01851012928288951,1,8.526937491491369,10.0
0.0,0.0,0.011379039645988784,1.1503493163734162,2.2980010307364624,0.025819105619600408,0.0026077910126361217,0.020296533430797938,1,1.3216367648742442,10.0
0.0,0.0,0.2844103485256103,1.7100163544071947,1.9189900389344487,0.08836791933922146,0.0005759882838962864,0.19596501690342763,1,1.889416191528596,10.0
0.0,0.0,2.0385948985942077,4.651249546564081,3.7593454108951962,0.021874291404837508,0.02501615033722119,0.18638734641606247,1,0.06561176159257728,10.0
0.0,0.0,0.019912689095578334,4.816992964696954,4.138337130954326,0.1293037621685656,0.005036041396532936,0.05503948096948017,1,2.899654371493131,10.0
0.0,0.0,0.018868074082146753,4.680046965956416,3.0099317780568127,0.37779632217278136,0.0006272836061515128,0.157700051744002,1,0.0027799974940797725,10.0
0.0,0.0,4.477804273778904,4.529638019039607,0.6292862818550902,0.017742912160141563,0.009923173549834956,0.15451018100144723,1,0.6169912824917185,10.0
