0.3,(0.3164296058603994+0.011510911581012282j),0.9924702993990845,4.206369838939779,0.6422926027759208,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.013151599526245575,0,0.0,0.0
0.35,(0.3164296058602902+0.011510911581017655j),0.9923901057398729,4.206369838939779,0.6422926027759208,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.013151599526245575,0,0.0,0.0
0.25,(0.3164296058603932+0.011510911581000103j),0.9925874469497884,4.206369838939779,0.6422926027759208,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.013151599526245575,0,0.0,0.0
0.2,(0.26923491045690895-0.03851253472701261j),0.9984222596255831,4.206369838939779,0.6422926027759208,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.013151599526245575,0,0.0,0.0
0.15,(0.22023769238040802+0.007831592206942281j),0.0034633193747875403,4.206369838939779,0.6422926027759208,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.013151599526245575,0,0.0,0.0
0.3,(2.349548877276821+0.031507542158524346j),0.0016362959869963072,4.206369838939779,0.6422926027759208,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.013151599526245575,0,0.5,0.0
0.3,(2.3495488772767605+0.03150754215851525j),0.003656501670574332,4.206369838939779,0.6422926027759208,1.15914569183172,0.0059144181915527505,0.0007100404835469333,0.013151599526245575,0,1.0,0.0
0.3,(2.3302753133261036+0.07148905379079594j),0.002632210900207104,3.8336413515043555,0.6422926027759208,1.0774984590053385,0.0038774542233635774,0.0009673862026182014,0.014184349328109382,0,0.044287726247346546,0.0
0.3,(1.1894427611365825-0.10380331967979617j),0.0009944361990177598,7.552761373455892,2.33,1.3676787813535372,0.022069887941837858,0.00015348652845664128,0.009156058516137542,1,0.0,13.817770589183173
0.35,(1.188595070435163-0.09642047882932463j),0.0010227528815691365,7.552761373455892,2.33,1.3676787813535372,0.022069887941837858,0.00015348652845664128,0.009156058516137542,1,0.0,13.817770589183173
0.3,(2.377178089374981+0.17436099111950196j),0.002879019608026627,1.300698076,3.166030952,1.07738511,0.003955313,0.000967655,0.08361030000000001,1,0.0,11.30303037
0.3,(2.377178089374981+0.17436099111950196j),0.002879019608026627,1.300698076,3.166030952,1.07738511,0.003955313,0.000967655,0.08361030000000001,1,0.0,11.30303037
0.3,(2.377178089374981+0.17436099111950196j),0.002879019608026627,1.300698076,3.166030952,1.07738511,0.003955313,0.000967655,0.08361030000000001,1,0.0,11.30303037
0.3,(2.377149662080015+0.17433041374806973j),0.01264027144148394,1.300698076,3.166030952,1.07738511,0.003955313,0.000967655,0.08361030000000001,1,0.05,11.30303037
